"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"14287","A1CHAM","BE","AI CHAMPDANY INDUSTRIES LIMITE",0.01,1,"","",0,5,"INE768E01024",39.95,12.45,229,12.45,"","","",0,0,0,13.05,11.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AICHAMP"
"14291","KHFRE1","ST","KHFM HO FAC MAN SER L RE",0.01,1,"","",0,10,"INE00UG20014",0,0,10,2.6,"","","",0,0,0,3.35,2.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KHFM-RE"
"14295","CAPRE1","BE","CAPRI GLOBAL CAP LTD RE",0.01,1,"","",0,10,"INE180C20018",187.45,129,187.45,129,"","","",0,0,0,204.3,87.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CGCL-RE"
"14296","SEQSCI","EQ","VIYASH SCIENTIFIC LIMITED",0.01,1,"","",0,2,"INE807F01027",298,167.95,336.5,42.65,"","","",0,0,0,319.55,213.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIYASH"
"14299","POWFIN","EQ","POWER FINANCE CORPORATION LTD",0.01,1,"","",0,10,"INE134E01011",486.5,329.9,580,34.16,"","","",0,0,0,416.8,341.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PFC"
"14304","FIRSOU","EQ","FIRSTSOURCE SOLUTIONS LTD",0.01,1,"","",0,10,"INE684F01012",381.4,202,422.3,5.55,"","","",0,0,0,326.6,217.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FSL"
"14305","SHRSEE","EQ","SHREEOSWAL SEEDS AND CHEM LTD",0.01,1,"","",0,2,"INE00IK01029",20.28,9.66,70.89,3.17,"","","",0,0,0,12.15,8.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OSWALSEEDS"
"14309","INDIBA","EQ","INDIAN BANK",0.01,1,"","",0,10,"INE562A01011",1000.9,642.6,1000.9,41.55,"","","",0,0,0,986.7,807.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIANB"
"14314","TT","EQ","T T LIMITED",0.01,1,"","",0,1,"INE592B01024",12,5.5,18.01,0.49,"","","",0,0,0,7.44,4.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TTL"
"14316","VIATYR","SM","VIAZ TYRES LIMITED",0.01,1,"","",0,10,"INE0MO401019",99.55,57.8,99.55,37.2,"","","",0,0,0,69.8,63.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIAZ"
"14319","TRANFI","EQ","TRANSWARRANTY FINANCE LIMITED",0.01,1,"","",0,10,"INE804H01012",18.5,10.21,60.9,2,"","","",0,0,0,13.54,9.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TFL"
"14329","SMSPHA","EQ","SMS PHARMACEUTICALS LTD",0.01,1,"","",0,1,"INE812G01025",447.8,221.02,447.8,7.4,"","","",0,0,0,438.35,292.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SMSPHARMA"
"14334","HIMCHE","EQ","HIMADRI SPECIALITY CHEM LTD",0.01,1,"","",0,1,"INE019C01026",819.5,418.5,819.5,0.31,"","","",0,0,0,933.75,622.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HSCL"
"14339","GANHOU","EQ","GANESH HOUSING LIMITED",0.01,1,"","",0,10,"INE460C01014",920.15,500,1485,8.43,"","","",0,0,0,980.15,653.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GANESHHOU"
"14346","ORITRI","EQ","ORIENTAL TRIMEX LIMITED",0.01,1,"","",0,10,"INE998H01012",11.99,4.4,40.72,1.2,"","","",0,0,0,6.06,4.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORIENTALTL"
"14356","MINLIM","EQ","MINDTREE LIMITED",0.01,1,"","",0,10,"INE018I01017",4886.55,2649.2,5060,45.13,"","","",0,0,0,3777.2,3090.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MINDTREE"
"14361","AMULEA","EQ","APOLLO PIPES LIMITED",0.01,1,"","",0,10,"INE126J01016",554,252.1,798.65,70,"","","",0,0,0,610.1,406.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APOLLOPIPE"
"14365","EVIACC","BE","EVINIX ACCESSORIES LIMITED",0.01,1,"","",0,1,"INE961H01028",0,0,23.49,0.45,"","","",0,0,0,0.5,0.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EVINIX"
"14366","IDECEL","EQ","VODAFONE IDEA LIMITED",0.01,1,"","",0,10,"INE669E01016",15.34,6.12,123.22,2.4,"","","",0,0,0,14.86,12.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IDEA"
"14385","PONOXI","EQ","PONDY OXIDES N CHEMICALS LIMIT",0.01,1,"","",0,2,"INE063E01061",647.6,392.2,647.6,3.58,"","","",0,0,0,592.85,395.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POCL"
"14392","EURCER","BE","EURO CEREMICS LTD",0.01,1,"","",0,10,"INE649H01011",0,0,288,0.15,"","","",0,0,0,1.1,1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EUROCERA"
"14398","AMDIND","EQ","AMD INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE005I01014",68.07,33.77,105.95,8.1,"","","",0,0,0,67.08,44.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMDIND"
"144","GODAGR","EQ","GODREJ AGROVET LIMITED",0.01,1,"","",0,10,"INE850D01014",793.2,506.1,876.7,265.05,"","","",0,0,0,674.6,449.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODREJAGRO"
"14403","RATELE","EQ","RAJ TELEVISION NETWORK LTD",0.01,1,"","",0,5,"INE952H01027",46.9,9.93,167,7.39,"","","",0,0,0,10.64,9.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJTV"
"14412","SUPTEX","BE","SUPREME TEX MART LIMITED",0.01,1,"","",0,5,"INE651G01027",4.1,0.45,49.95,0.45,"","","",0,0,0,0.6,0.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUPREMETEX"
"14413","PAGIND","EQ","PAGE INDUSTRIES LTD",0.01,1,"","",0,10,"INE761H01022",47310,29805,54349.1,240,"","","",0,0,0,40170,32870,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAGEIND"
"14416","SRIAD","ST","SRIVASAVI ADHESIVE TAPES LTD",0.01,1,"","",0,10,"INE0NPI01014",98,39,181,35.5,"","","",0,0,0,85.75,77.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRIVASAVI"
"14418","ASTPOL","EQ","ASTRAL LIMITED",0.01,1,"","",0,1,"INE006I01046",1768.7,1270.3,2454,1.35,"","","",0,0,0,1748.4,1430.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASTRAL"
"1442","SANOFI","EQ","SANOFI INDIA LTD",0.01,1,"","",0,10,"INE058A01010",5291,3054,10524.95,195,"","","",0,0,0,3898.3,2598.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANOFI"
"14423","LAOPA","EQ","LA OPALA RG LIMITED",0.01,1,"","",0,2,"INE059D01020",266.4,162.1,479.75,1.36,"","","",0,0,0,233.11,155.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LAOPALA"
"14428","GOLDEX","EQ","NIPPON INDIA ETF GOLD BEES",0.01,1,"","",0,100,"INF204KB17I5",148.14,80.02,148.14,7.97,"","","",0,0,0,151,100.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDBEES"
"14433","ABHCOR","BE","ABHISHEK CORPORATION LIMITED",0.01,1,"","",0,10,"INE004I01017",0,0,100.65,4.1,"","","",0,0,0,4.72,4.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABHISHEK"
"14435","JKTYRE","EQ","JK TYRE AND INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE573A01042",611.9,311,611.9,2.53,"","","",0,0,0,460.2,306.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JKTYRE"
"14440","NAHSPI","EQ","NAHAR SPINNING MILLS LTD",0.01,1,"","",0,5,"INE290A01027",349,149.2,1200,17.5,"","","",0,0,0,362.1,241.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAHARSPING"
"14445","NAHPOL","EQ","NAHAR POLYFILMS LTD",0.01,1,"","",0,5,"INE308A01027",338.8,200,597.9,7,"","","",0,0,0,299.3,199.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAHARPOLY"
"1445","HOGIND","EQ","HOGANAS INDIA LTD.",0.01,1,"","",0,10,"INE132A01013",0,0,154.93,57,"","","",0,0,0,102.9,68.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HOGANAS"
"14450","INDREL","EQ","EMBASSY DEVELOPMENTS LIMITED",0.01,1,"","",0,2,"INE069I01010",105.7,39.46,850,36.8,"","","",0,0,0,68.5,56.06,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMBDL"
"14459","LEXGRA","EQ","LEXUS GRANITO INDIA LIMITED",0.01,1,"","",0,10,"INE500X01013",39.25,12.74,134.1,4.55,"","","",0,0,0,16.57,11.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LEXUS"
"14466","KIRFER","EQ","KIRLOSKAR FERROUS INDUSTRIES L",0.01,1,"","",0,5,"INE884B01025",513,408,534,1.15,"","","",0,0,0,522.65,348.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KIRLFER"
"14474","JMTAUT","BE","JMT AUTO LIMITED",0.01,1,"","",0,1,"INE988E01036",0,0,73.03,0.46,"","","",0,0,0,1.5,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JMTAUTOLTD"
"14475","KSOIL","EQ","KSOILS LTD",0.01,1,"","",0,1,"INE727D01022",0,0,142.1,1.45,"","","",0,0,0,1.5,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSOILS"
"14479","DIVTOR","EQ","DIVGI TORQTRANSFER SYSTEMS LTD",0.01,1,"","",0,5,"INE753U01022",1288,573.7,1288,410.1,"","","",0,0,0,1463.7,975.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIVGIITTS"
"1448","HOTLEE","EQ","HLV LIMITED",0.01,1,"","",0,2,"INE102A01024",12.6,5.6,88.8,1.84,"","","",0,0,0,8.32,5.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HLVLTD"
"14480","GOKAGR","EQ","GOKUL AGRO RESOURCES LIMITED",0.01,1,"","",0,1,"INE314T01033",249.92,149.03,249.92,3.78,"","","",0,0,0,282.4,188.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOKULAGRO"
"14485","THECHE","EQ","THEMIS MEDICARE LIMITED",0.01,1,"","",0,1,"INE083B01024",148,64.95,317,4,"","","",0,0,0,124.75,83.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","THEMISMED"
"14490","NCLIND","EQ","NCL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE732C01016",223.88,147.5,304.95,16.1,"","","",0,0,0,208.36,138.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NCLIND"
"14491","VERTEC","SM","VERTEXPLUS TECHNOLOGIES LTD",0.01,1,"","",0,10,"INE0NLB01018",149.8,35.95,239.9,35.95,"","","",0,0,0,48.3,43.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VERTEXPLUS"
"14501","BALAMI","EQ","BALAJI AMINES LIMITED",0.01,1,"","",0,2,"INE050E01027",2443.6,968.1,5223.55,9.26,"","","",0,0,0,2515,1676.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALAMINES"
"14506","SYSTEC","SM","SYSTANGO TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE0O7R01011",411,202.55,411,95,"","","",0,0,0,257.25,171.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYSTANGO"
"14510","GOKRE1","BE","GOKUL AGRO RES LTD RE",0.01,1,"","",0,10,"INE314T20017",26,8.25,26,8.25,"","","",0,0,0,36.25,15.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOKUL-RE"
"14511","BANSYN","EQ","BANSWARA SYNTEX LIMITED",0.01,1,"","",0,5,"INE629D01020",144,93.73,188.65,6.13,"","","",0,0,0,144.26,96.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANSWRAS"
"14518","ADIAI","EQ","Aditya Birla AI Index ETF",0.01,1,"","",0,1000,"INF209KB18T9",1044.99,999.56,1044.99,990,"","","",0,0,0,1050,950,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABSLLIQUID"
"1452","HOTGLA","EQ","HOTLINE GLASS LTD",0.01,1,"","",0,10,"INE676B01017",0,0,23.95,0.7,"","","",0,0,0,2.58,1.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HOTLINGLAS"
"14523","ICRLIM","EQ","ICRA LIMITED",0.01,1,"","",0,10,"INE725G01011",6982,4692,7735.4,325.1,"","","",0,0,0,6235.5,4157.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ICRA"
"14528","MADALU","EQ","MADRAS ALUMINIUM CO LTD",0.01,1,"","",0,2,"INE223B01026",0,0,224.4,9.53,"","","",0,0,0,138.7,92.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MALCO"
"14529","NHAN15","NE","7.69% National Highway Mar 31",0.01,1,"","",0,1000,"INE906B07EP5",0,0,1318.99,1009,"","","",0,0,0,1377.06,918.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","769NHAI31"
"14535","UTGOLD","EQ","UTI GOLD ETF",0.01,1,"","",0,10,"INF789F1AUX7",149.35,81.35,149.35,8.16,"","","",0,0,0,153.7,102.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDBETA"
"14537","DISHTV","EQ","DISH TV INDIA LIMITED",0.01,1,"","",0,1,"INE836F01026",5.99,1.82,121.65,1.82,"","","",0,0,0,2.94,2.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DISHTV"
"14542","ADVIND","EQ","ADVANTA LIMITED",0.01,1,"","",0,2,"INE517H01028",666.4,370.5,666.4,41.8,"","","",0,0,0,772.2,514.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADVANTA"
"14547","HINVEN","EQ","NDL VENTURES LIMITED",0.01,1,"","",0,10,"INE353A01023",140,80,813.41,10.62,"","","",0,0,0,152.82,101.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NDLVENTURE"
"1455","HILLTD","EQ","BIRLANU LIMITED",0.01,1,"","",0,10,"INE557A01011",2086.9,1190.1,6758.05,2.5,"","","",0,0,0,1962.6,1308.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIRLANU"
"14552","PHOMIL","EQ","PHOENIX MILLS LTD",0.01,1,"","",0,2,"INE211B01039",2169.8,1420.2,2169.8,22.13,"","","",0,0,0,2088.3,1708.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PHOENIXLTD"
"14557","AROGRA","EQ","ARO GRANITE INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE210C01013",45.63,18.67,97.9,14.65,"","","",0,0,0,29.89,19.93,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AROGRANITE"
"14562","ZENITH","EQ","ZENITH STEEL PIPES IND LTD",0.01,1,"","",0,10,"INE318D01020",10.33,4.41,66.08,0.25,"","","",0,0,0,6.64,4.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZENITHSTL"
"14567","BFUTI","EQ","BF UTILITIES LIMITED",0.01,1,"","",0,5,"INE243D01012",898.7,368.7,3075,110,"","","",0,0,0,672.35,448.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BFUTILITIE"
"14569","THI23B","GS","TBILL 182 Day 14SP23",0.01,1,"","",0,100,"IN002022Y518",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D140923"
"14573","TYC24B","TB","TBILL 364 Day 14MR24",0.01,1,"","",0,100,"IN002022Z507",0,0,0,0,"","","",0,0,0,104.84,94.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D140324"
"14574","MCORAY","SM","MCON RASAYAN INDIA LIMITED",0.01,1,"","",0,10,"INE0O4M01019",94,37.3,244.35,37.3,"","","",0,0,0,44,39.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MCON"
"14576","GARSHI","BE","GARWARE OFFSHORE SERVICES LTD",0.01,1,"","",0,10,"INE446C01013",10.85,2.65,862.4,2,"","","",0,0,0,8.2,7.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GARWAOFFS"
"14582","SREERA","EQ","SREE RAYALASEEMA HI-STRENGTH H",0.01,1,"","",0,10,"INE917H01012",640,382.4,951.9,10.8,"","","",0,0,0,592.9,395.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRHHYPOLTD"
"14584","ICIPSU","EQ","ICICI PRUDEN NIF PSU BANK ETF",0.01,1,"","",0,10,"INF109KC10S8",104,67.86,104,35.34,"","","",0,0,0,107.38,71.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PSUBNKIETF"
"14587","SRERH","EQ","SRHHL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE724B01023",0,0,18.6,0.35,"","","",0,0,0,5.5,4.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRHHLINDST"
"14592","FORHEA","EQ","FORTIS HEALTHCARE LIMITED",0.01,1,"","",0,10,"INE061F01013",1104.3,766.8,1104.3,61.5,"","","",0,0,0,996.75,815.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FORTIS"
"14595","VELFIL","ST","VELS FILM INTERNATIONAL LTD",0.01,1,"","",0,10,"INE0I3H01019",75,39.75,163.95,35.15,"","","",0,0,0,76.65,69.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VELS"
"14597","ALPHAG","EQ","ALPHAGEO (INDIA) LIMITED",0.01,1,"","",0,10,"INE137C01018",315,164.8,1147,21.4,"","","",0,0,0,348.63,232.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALPHAGEO"
"14598","SGBT63","GB","2.50% SOV. GOLD BOND 14 Mar 31",0.01,1,"","",0,5611,"IN0020220169",0,0,19275,5500,"","","",0,0,0,16709.62,13671.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAR31IV"
"14599","GLOSUR","EQ","GLOBAL SURFACES LIMITED",0.01,1,"","",0,10,"INE0JSX01015",139.67,23.06,333,23.06,"","","",0,0,0,32.57,29.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSLSU"
"14602","WEBENE","EQ","WEBSOL ENERGY SYSTEM LIMITED",0.01,1,"","",0,1,"INE855C01023",143.3,50.4,186.5,0.38,"","","",0,0,0,91.45,82.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WEBELSOLAR"
"14607","TGBBAN","EQ","TGB BANQUETS AND HOTELS LTD",0.01,1,"","",0,10,"INE797H01018",13.4,7.5,196,1.9,"","","",0,0,0,11.06,7.38,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TGBHOTELS"
"1461","IBP","EQ","IBP CO LTD",0.01,1,"","",0,10,"INE261A01010",0,0,990,78.15,"","","",0,0,0,612.4,408.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBP"
"14613","QUAFOI","SM","QUALITY FOILS INDIA LIMITED",0.01,1,"","",0,10,"INE0O1M01015",77,38,166.7,38,"","","",0,0,0,65.9,59.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QFIL"
"14620","CHECH","BE","CHEMBOND MATERIAL TECHNO LTD",0.01,1,"","",0,5,"INE995D01025",209.99,105.15,743.2,105.15,"","","",0,0,0,189,171,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHEMBOND"
"14621","MRIPHA","BE","ANKUR DRUGS & PHARMA LTD",0.01,1,"","",0,10,"INE238D01012",0,0,484.8,3.65,"","","",0,0,0,3.8,3.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANKURDRUGS"
"14630","SANCIN","BZ","SANCO INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE782L01012",0,0,145,1.66,"","","",0,0,0,3.04,2.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANCO"
"14631","HILMET","BE","HILTON METAL FORGING LIMITED",0.01,1,"","",0,10,"INE788H01017",46.69,13.43,146.35,4.9,"","","",0,0,0,21.04,19.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HILTON"
"14639","BINCEM","EQ","BINANI CEMENT LTD",0.01,1,"","",0,10,"INE042H01019",0,0,137.95,23.3,"","","",0,0,0,108.6,72.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BINANICEM"
"14649","FRATE2","EQ","FRANKLIN TEMPLETON GROWTH OPTI",0.01,1,"","",0,10,"INF090I01015",0,0,23.3,8.6,"","","",0,0,0,13.35,10.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FTCSF3YGRO"
"14653","FRATE4","EQ","FRANKLIN TEMPLETON GROW OPT 5",0.01,1,"","",0,10,"INF090I01031",0,0,34.95,7.5,"","","",0,0,0,15.05,12.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FTCSF5YGRO"
"14655","FRATE3","EQ","FRANKLIN TEMPLETON ANN DIV 5",0.01,1,"","",0,10,"INF090I01049",0,0,20.05,7,"","","",0,0,0,12.2,10,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FTCSF5YDIV"
"14657","INSEC","EQ","INSECTICIDES INDIA LTD",0.01,1,"","",0,10,"INE070I01018",1058.8,518.6,1098,11.69,"","","",0,0,0,753.35,502.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INSECTICID"
"14664","TQF23D","TB","TBILL 91 Day  23JU23",0.01,1,"","",0,100,"IN002022X510",0,0,0,0,"","","",0,0,0,104.79,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D230623"
"14665","MCHOLD","BE","MCDOWELL HOLDINGS LIMITED",0.01,1,"","",0,10,"INE836H01014",0,0,426.65,10.5,"","","",0,0,0,72.18,65.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MCDHOLDING"
"14667","KMSUG","EQ","K M SUGAR MILLS LTD",0.01,1,"","",0,2,"INE157H01023",33.73,23,50.4,0.9,"","","",0,0,0,33.28,22.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KMSUGAR"
"14668","THI23C","TB","TBILL 182 Day 22SP23",0.01,1,"","",0,100,"IN002022Y526",0,0,0,0,"","","",0,0,0,104.62,94.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D220923"
"14669","TYC24C","TB","TBILL 364 Day 22MR24",0.01,1,"","",0,100,"IN002022Z515",0,0,0,0,"","","",0,0,0,104.79,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D220324"
"1467","AKZNOB","EQ","JSW DULUX LIMITED",0.01,1,"","",0,10,"INE133A01011",3745,2658.7,4674,49,"","","",0,0,0,3748.2,2498.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JSWDULUX"
